Team-ID,Time-Stamp,PacketCount,Altitude,Pressure,Temperature,Voltage,GpsTime,GpsLatitude,GpsLongitude,GpsAltitude,GpsSats,a_x,a_y,a_z,gyro_x,gyro_y,gyro_z,FSW_State
2022ASI-002,05:23:01,1071,669.1347698,92922.89214,37.9870537,7.788502949,05:23:01,23.11727559,72.50438157,669.7753466,3,0.029356269,0.009428731,0.970233584,37.11735111,-23.36534312,-7.621928089,Ascent
2022ASI-002,05:23:01,1072,669.7512057,92916.69458,37.98192746,8.614206214,05:23:01,23.11768136,72.50491279,670.4070251,2,0.030798017,0.009707141,0.975818323,37.10584936,-23.7045207,-7.521965666,Ascent
2022ASI-002,05:23:02,1073,670.3903532,92910.4767,37.97687155,7.877712221,05:23:02,23.11566115,72.50715679,671.0192029,4,0.030457706,0.009655748,0.983892003,36.53815431,-23.4281985,-7.602738917,Ascent
2022ASI-002,05:23:02,1074,671.0014733,92904.14396,37.97182564,8.176814181,05:23:02,23.11718851,72.5079055,671.6459102,3,0.029607948,0.009512128,0.980409314,37.16557363,-23.37378351,-7.484069258,Ascent
2022ASI-002,05:23:02,1075,671.6329848,92897.9934,37.9668328,7.881712125,05:23:02,23.11705327,72.50730834,672.2866723,3,0.030514879,0.009422288,0.977378867,37.10599518,-23.55974036,-7.573196786,Ascent
2022ASI-002,05:23:03,1076,672.2719579,92891.63319,37.96171124,7.800974648,05:23:03,23.11676454,72.50721308,672.9260987,2,0.031083972,0.009729649,0.983769368,36.85340639,-23.65473014,-7.588831926,Ascent
2022ASI-002,05:23:03,1077,672.9110331,92885.44423,37.95650571,8.659302788,05:23:03,23.1161613,72.50307182,673.5459593,4,0.030245703,0.00974426,0.974579228,36.49237658,-23.48893944,-7.594066642,Ascent
2022ASI-002,05:23:03,1078,673.5469686,92879.15576,37.95150195,8.042800845,05:23:03,23.11666747,72.50465253,674.1718153,3,0.029911307,0.009478534,0.969085543,37.14502858,-23.63184976,-7.523552485,Ascent
2022ASI-002,05:23:04,1079,674.184299,92872.95642,37.94644783,7.912101131,05:23:04,23.11693239,72.50319275,674.8035042,3,0.029984341,0.009321661,0.981583563,36.73596915,-23.54468735,-7.497023222,Ascent
2022ASI-002,05:23:04,1080,674.8214435,92866.66277,37.94131802,7.953571395,05:23:04,23.11728703,72.50636363,675.4259754,4,0.030508371,0.009534183,0.982177411,36.65923349,-23.57958967,-7.572604329,Ascent
2022ASI-002,05:23:04,1081,675.4511826,92860.51485,37.93624934,7.58661188,05:23:04,23.11624036,72.50606958,676.0631258,2,0.03044826,0.009325826,0.975872902,37.19720152,-23.31746197,-7.599443379,Ascent
2022ASI-002,05:23:05,1082,676.0908681,92854.16414,37.93108357,8.684538925,05:23:05,23.11710087,72.50456781,676.6819177,3,0.0298779,0.009725378,0.971133084,37.01869716,-23.37079039,-7.514351592,Ascent
2022ASI-002,05:23:05,1083,676.7166196,92848.00328,37.92588864,8.305037684,05:23:05,23.116631,72.50172479,677.2964461,2,0.030535968,0.00964364,0.96880758,36.90056589,-23.61151471,-7.501809628,Ascent
2022ASI-002,05:23:05,1084,677.3352358,92841.81081,37.92088316,7.572880503,05:23:05,23.11608691,72.50365009,677.906797,4,0.030412499,0.00955658,0.970872983,37.01486216,-23.65735414,-7.585289921,Ascent
2022ASI-002,05:23:06,1085,677.9583922,92835.65261,37.91569499,8.749797342,05:23:06,23.11646403,72.50750317,678.539603,3,0.030318606,0.009423885,0.98497662,37.10983045,-23.366981,-7.602951714,Ascent
2022ASI-002,05:23:06,1086,678.5993933,92829.31438,37.91057762,8.345723534,05:23:06,23.11718266,72.50460022,679.1503865,3,0.031054322,0.009550288,0.973846324,36.76004839,-23.370312,-7.558889453,Ascent
2022ASI-002,05:23:06,1087,679.2139608,92822.97093,37.90539533,8.033830928,05:23:06,23.116695,72.50621733,679.7854761,3,0.031132279,0.009325817,0.973242774,36.65802745,-23.31391079,-7.495756458,Ascent
2022ASI-002,05:23:06,1088,679.8443332,92816.71378,37.90041685,8.303187359,05:23:06,23.11557991,72.50532548,680.4164474,2,0.030664509,0.009560812,0.970027891,36.84498498,-23.65605701,-7.606062536,Ascent
2022ASI-002,05:23:07,1089,680.4784258,92810.54044,37.89545131,8.178714258,05:23:07,23.11759965,72.50356511,681.0407272,4,0.029730309,0.009579148,0.973490735,36.54112129,-23.30732328,-7.616196636,Ascent
2022ASI-002,05:23:07,1090,681.1133649,92804.43505,37.89032718,7.733427401,05:23:07,23.11594354,72.5048721,681.6552208,2,0.029573143,0.009540528,0.971670895,37.01504862,-23.31157245,-7.493564101,Ascent
2022ASI-002,05:23:07,1091,681.7499206,92798.08493,37.88523142,7.665223867,05:23:07,23.11588131,72.50447624,682.2848043,2,0.030727702,0.009336095,0.985270637,36.88127661,-23.67098817,-7.503287373,Ascent
2022ASI-002,05:23:08,1092,682.3823356,92791.76473,37.88017385,8.458936092,05:23:08,23.11652678,72.50677415,682.92109,2,0.030425557,0.009759016,0.983444739,36.74250854,-23.49864181,-7.540279573,Ascent
2022ASI-002,05:23:08,1093,683.0072697,92785.51638,37.87514722,8.091265615,05:23:08,23.11575575,72.50650995,683.5548462,3,0.030437748,0.009335717,0.986815814,36.7033593,-23.60590046,-7.54886385,Ascent
2022ASI-002,05:23:08,1094,683.6309429,92779.32237,37.87004991,7.657257517,05:23:08,23.11737159,72.50355788,684.1653763,4,0.029157322,0.009563816,0.97184622,36.84606579,-23.28212629,-7.534220174,Ascent
2022ASI-002,05:23:09,1095,684.2672655,92773.1663,37.86492562,8.078104049,05:23:09,23.11778997,72.50547646,684.7925896,2,0.030054992,0.009541889,0.968497598,36.68590891,-23.48027278,-7.606529051,Ascent
2022ASI-002,05:23:09,1096,684.8836316,92767.03136,37.85986872,8.22309972,05:23:09,23.11700054,72.50152403,685.4167669,3,0.031382671,0.009392122,0.98161685,36.88126592,-23.37219866,-7.581730671,Ascent
2022ASI-002,05:23:09,1097,685.5115745,92760.81731,37.85481612,7.673459649,05:23:09,23.11605197,72.50696472,686.0550353,4,0.030253833,0.00955992,0.986509456,36.9674097,-23.55522002,-7.580275244,Ascent
2022ASI-002,05:23:10,1098,686.1318938,92754.43691,37.84970784,8.398546412,05:23:10,23.11715885,72.50600247,686.6892797,3,0.030860131,0.009740884,0.984430003,36.82142046,-23.39111425,-7.568208102,Ascent
2022ASI-002,05:23:10,1099,686.7684637,92748.19054,37.84460147,7.607681606,05:23:10,23.11761603,72.5043047,687.3306331,4,0.029918521,0.009421145,0.973757395,36.83805366,-23.67053092,-7.514091442,Ascent
2022ASI-002,05:23:10,1100,687.3971953,92741.81908,37.8396041,8.668666256,05:23:10,23.11623528,72.50556488,687.9504889,2,0.030794462,0.009778113,0.973911586,36.83132911,-23.52679246,-7.505527357,Ascent
2022ASI-002,05:23:11,1101,688.0208367,92735.71241,37.83440343,8.331733715,05:23:11,23.11557351,72.50477667,688.5882344,2,0.030497467,0.009490546,0.969997094,37.14115974,-23.45495927,-7.621874046,Ascent
2022ASI-002,05:23:11,1102,688.6401911,92729.50079,37.82926702,7.934033001,05:23:11,23.11667995,72.50652964,689.2294127,3,0.029165047,0.00975371,0.969502007,36.8659999,-23.59876859,-7.485517707,Ascent
2022ASI-002,05:23:11,1103,689.2600861,92723.2805,37.82410878,8.495839535,05:23:11,23.11576871,72.50561969,689.8591922,3,0.029819564,0.009566535,0.969351698,36.69051347,-23.36464372,-7.495411262,Ascent
2022ASI-002,05:23:12,1104,689.8766417,92717.12952,37.81898973,7.634484751,05:23:12,23.11633982,72.5025049,690.481435,4,0.031800634,0.009632027,0.978136528,36.73126568,-23.6294984,-7.544990683,Ascent
2022ASI-002,05:23:12,1105,690.4925189,92710.9836,37.81400259,8.354709491,05:23:12,23.11778472,72.50474592,691.1153039,3,0.02960259,0.009645546,0.974671456,37.21495924,-23.68090792,-7.494755304,Ascent
2022ASI-002,05:23:12,1106,691.1148889,92704.76952,37.80902796,8.138798717,05:23:12,23.11550334,72.50353885,691.7377498,3,0.031148191,0.009578087,0.973781383,37.15628544,-23.52582553,-7.530922568,Ascent
2022ASI-002,05:23:12,1107,691.7401361,92698.39069,37.80382278,7.733051644,05:23:12,23.11631589,72.50646085,692.374882,2,0.031695069,0.009716965,0.973738806,36.7620573,-23.43502639,-7.599312358,Ascent
2022ASI-002,05:23:13,1108,692.3624426,92692.19378,37.79868454,8.289400927,05:23:13,23.11644725,72.50519309,693.0012471,4,0.029252688,0.00933508,0.975456688,36.55195088,-23.44910242,-7.516473365,Ascent
2022ASI-002,05:23:13,1109,693.0037477,92685.8044,37.79350307,7.841150128,05:23:13,23.11607164,72.50513493,693.6198807,3,0.029613014,0.009429225,0.982271924,36.69416239,-23.36446026,-7.579838104,Ascent
2022ASI-002,05:23:13,1110,693.6319557,92679.47275,37.78848522,8.69198109,05:23:13,23.11632895,72.50382546,694.2489823,4,0.031099932,0.009350609,0.982408754,36.58699293,-23.55395436,-7.494227024,Ascent
2022ASI-002,05:23:14,1111,694.2619024,92673.33535,37.78332595,8.076646754,05:23:14,23.11687245,72.50304739,694.8847553,2,0.030686994,0.009757269,0.978040506,36.58811346,-23.64630188,-7.503418272,Ascent
2022ASI-002,05:23:14,1112,694.8789641,92667.19278,37.77812023,8.389953294,05:23:14,23.11707178,72.50283711,695.5188215,3,0.030305627,0.009434312,0.980202736,37.09203049,-23.3242701,-7.550761142,Ascent
2022ASI-002,05:23:14,1113,695.5187853,92661.04038,37.77304469,8.59365747,05:23:14,23.11775591,72.50428474,696.1502212,2,0.030406588,0.009635362,0.978201245,36.77766127,-23.53045903,-7.577808442,Ascent
2022ASI-002,05:23:15,1114,696.1376083,92654.71689,37.76805494,7.979766131,05:23:15,23.11622241,72.50172155,696.7722518,4,0.031454433,0.009402868,0.969599744,37.05561969,-23.26763311,-7.49695005,Ascent
2022ASI-002,05:23:15,1115,696.7676863,92648.61117,37.76290538,7.875189317,05:23:15,23.11720086,72.50210591,697.3923054,4,0.030430233,0.009640807,0.977046741,36.58580581,-23.66506712,-7.484887508,Ascent
2022ASI-002,05:23:15,1116,697.3933352,92642.34094,37.75784102,7.990678669,05:23:15,23.11613726,72.50395098,698.0142244,2,0.03135546,0.009587368,0.986145119,36.74084219,-23.41984286,-7.596728733,Ascent
2022ASI-002,05:23:16,1117,698.0139671,92636.05722,37.75281225,7.621282833,05:23:16,23.11656362,72.50765107,698.6519732,3,0.029140374,0.009614814,0.986002635,36.51441497,-23.61788279,-7.547567849,Ascent
2022ASI-002,05:23:16,1118,698.652964,92629.72624,37.74764522,7.797032293,05:23:16,23.11758881,72.50657263,699.281812,3,0.03038628,0.009582207,0.968304086,37.19662553,-23.63920369,-7.55951783,Ascent
2022ASI-002,05:23:16,1119,699.2699423,92623.31176,37.74254149,7.956510545,05:23:16,23.11574609,72.50836815,699.9099981,2,0.029397721,0.009516151,0.968514378,36.53377913,-23.33913204,-7.546371259,Ascent
2022ASI-002,05:23:17,1120,699.8840175,92617.0037,37.73751367,8.041096792,05:23:17,23.11686697,72.50255757,700.5255801,3,0.030513655,0.009755784,0.984039285,37.18637111,-23.55850926,-7.502838679,Ascent
2022ASI-002,05:23:17,1121,700.4985391,92610.80983,37.73237898,8.039468931,05:23:17,23.11715164,72.50135481,701.1516713,4,0.03001541,0.009659459,0.983081335,36.66470489,-23.51441906,-7.607220897,Ascent
2022ASI-002,05:23:17,1122,701.1108191,92604.40924,37.72734614,8.012308906,05:23:17,23.11758046,72.50608176,701.7634841,2,0.030231396,0.009556457,0.984379073,37.0106671,-23.37050815,-7.48076013,Ascent
2022ASI-002,05:23:18,1123,701.7282814,92598.09595,37.72218185,7.772102138,05:23:18,23.11615829,72.50520711,702.3993496,4,0.030064448,0.009474403,0.975128393,36.97197035,-23.35166481,-7.516862476,Ascent
2022ASI-002,05:23:18,1124,702.3424217,92591.83506,37.71715276,8.380110829,05:23:18,23.11693921,72.50350411,703.0332088,2,0.031524724,0.00931573,0.979926187,37.10176612,-23.39125647,-7.601887667,Ascent
2022ASI-002,05:23:18,1125,702.9542271,92585.44618,37.71201675,8.524127969,05:23:18,23.11721491,72.50304479,703.6614208,4,0.030638415,0.009394056,0.973101767,36.87692349,-23.68929595,-7.522824983,Ascent
2022ASI-002,05:23:18,1126,703.5755824,92579.09802,37.70680982,7.866641951,05:23:18,23.1173466,72.50569964,704.3010694,4,0.030446019,0.009663687,0.981160803,36.69779871,-23.36207971,-7.509015368,Ascent
2022ASI-002,05:23:19,1127,704.2087974,92572.89451,37.70163198,8.569526555,05:23:19,23.11630874,72.50707115,704.9300936,4,0.029605022,0.009556041,0.981500862,37.13921398,-23.6678583,-7.602424073,Ascent
2022ASI-002,05:23:19,1128,704.8339076,92566.76738,37.69658637,7.821229829,05:23:19,23.11765412,72.50200463,705.5571209,4,0.031253444,0.009402099,0.973553342,37.07949872,-23.43537318,-7.593962392,Ascent
2022ASI-002,05:23:19,1129,705.4696918,92560.43252,37.69157044,7.552241309,05:23:19,23.11751567,72.50688657,706.1688015,2,0.029401935,0.009557495,0.984950066,36.75377552,-23.39814475,-7.608403144,Ascent
2022ASI-002,05:23:20,1130,706.1071506,92554.14892,37.6865781,7.679766587,05:23:20,23.11730425,72.50189721,706.8034344,2,0.029293777,0.009632739,0.967714874,36.63499505,-23.68134096,-7.505246734,Ascent
2022ASI-002,05:23:20,1131,706.7190464,92547.88785,37.68147976,8.246801528,05:23:20,23.1164835,72.50393599,707.4176676,4,0.029094135,0.009660461,0.978928608,36.80446917,-23.26868103,-7.590199157,Ascent
2022ASI-002,05:23:20,1132,707.3378402,92541.78181,37.67642948,7.624410077,05:23:20,23.11671945,72.50761079,708.0365024,4,0.029568414,0.009563878,0.980755881,36.50006252,-23.6797188,-7.596089679,Ascent
2022ASI-002,05:23:21,1133,707.958331,92535.60925,37.67130674,8.476519309,05:23:21,23.1176127,72.50794903,708.6557021,4,0.031011663,0.009691253,0.979731979,37.01108592,-23.61383207,-7.54200892,Ascent
2022ASI-002,05:23:21,1134,708.5846432,92529.26374,37.66612757,8.098713897,05:23:21,23.11647271,72.50261941,709.2735733,2,0.030491401,0.009319203,0.968947518,37.12958462,-23.33274158,-7.518787115,Ascent
2022ASI-002,05:23:21,1135,709.1966035,92523.07241,37.66111754,8.600897482,05:23:21,23.11741322,72.50193765,709.8975427,2,0.031395721,0.009679676,0.97535191,36.51185076,-23.69875696,-7.554941951,Ascent
2022ASI-002,05:23:22,1136,709.82616,92516.94673,37.65612899,7.638253017,05:23:22,23.11621592,72.50269463,710.5081242,2,0.031693037,0.00968332,0.982520579,37.01947595,-23.62576351,-7.624213992,Ascent
2022ASI-002,05:23:22,1137,710.4455821,92510.73763,37.65101875,8.740029988,05:23:22,23.11663734,72.50776778,711.1447928,2,0.02962312,0.009719998,0.980622319,36.96174286,-23.48910221,-7.623699194,Ascent
2022ASI-002,05:23:22,1138,711.0861534,92504.60695,37.64586662,7.664825715,05:23:22,23.11725133,72.50457263,711.7605512,2,0.03149953,0.009620821,0.980231549,37.00141424,-23.70741407,-7.526911803,Ascent
2022ASI-002,05:23:23,1139,711.7124273,92498.28196,37.64087747,7.822308689,05:23:23,23.11593561,72.50599578,712.3952924,4,0.029640417,0.00966642,0.97554007,37.18682151,-23.33085943,-7.546870363,Ascent
2022ASI-002,05:23:23,1140,712.3483659,92492.06641,37.63573873,8.578308697,05:23:23,23.11673346,72.5055782,713.0125137,2,0.029886026,0.009772323,0.981852596,36.80858972,-23.63349568,-7.587339159,Ascent
2022ASI-002,05:23:23,1141,712.9723513,92485.81609,37.63054407,8.578597706,05:23:23,23.115614,72.50461086,713.6495382,4,0.03163264,0.009555285,0.983484708,36.49059008,-23.53645035,-7.614460696,Ascent
2022ASI-002,05:23:24,1142,713.60632,92479.57294,37.62544529,7.624507888,05:23:24,23.11680363,72.50414344,714.2712353,4,0.030970059,0.009380824,0.986090215,36.61276023,-23.57409946,-7.575854004,Ascent
2022ASI-002,05:23:24,1143,714.2183029,92473.2044,37.62029991,8.519047218,05:23:24,23.11703839,72.50805677,714.9039779,2,0.02905276,0.00975305,0.984196765,36.90650337,-23.57066132,-7.541020209,Ascent
2022ASI-002,05:23:24,1144,714.8378419,92466.82048,37.61521772,8.68228085,05:23:24,23.11741672,72.50230929,715.5209631,4,0.030753546,0.009450373,0.984083827,36.71067375,-23.55006045,-7.560456933,Ascent
2022ASI-002,05:23:25,1145,715.4676058,92460.69711,37.61011622,8.700337956,05:23:25,23.11569318,72.50782333,716.1359427,4,0.030053677,0.009726121,0.977040169,36.85677251,-23.35284856,-7.521491346,Ascent
2022ASI-002,05:23:25,1146,716.0840632,92454.32105,37.60502337,8.664389808,05:23:25,23.1169672,72.50436093,716.7586337,2,0.030209122,0.009322721,0.970166119,37.12626986,-23.4346194,-7.514564165,Ascent
2022ASI-002,05:23:25,1147,716.7058678,92447.94298,37.59995755,8.700723141,05:23:25,23.11765787,72.5081427,717.3708958,2,0.029651088,0.009398574,0.979003259,36.58476403,-23.41742196,-7.521422964,Ascent
2022ASI-002,05:23:25,1148,717.337652,92441.59224,37.59491734,8.535712939,05:23:25,23.11691881,72.50749985,717.9963625,3,0.031292527,0.009669226,0.984605761,37.04384105,-23.53261449,-7.50364864,Ascent
2022ASI-002,05:23:26,1149,717.9731083,92435.37113,37.58972598,8.758481364,05:23:26,23.11775005,72.5018476,718.6157097,2,0.030548154,0.009338738,0.984065309,37.02771231,-23.57984519,-7.605762654,Ascent
2022ASI-002,05:23:26,1150,718.6028568,92429.20823,37.58465409,8.179802412,05:23:26,23.11608431,72.50718754,719.228311,3,0.02979681,0.009750617,0.969029476,36.69117718,-23.71928514,-7.602698228,Ascent
2022ASI-002,05:23:26,1151,719.2285051,92423.07521,37.57966433,8.175680905,05:23:26,23.11636087,72.50229884,719.846067,3,0.029247368,0.00947966,0.974534625,36.72025971,-23.47116148,-7.556745707,Ascent
2022ASI-002,05:23:27,1152,719.8561872,92416.95684,37.57464601,7.611237063,05:23:27,23.1158774,72.50575131,720.470949,4,0.030832675,0.009657083,0.984432753,36.74766034,-23.6531122,-7.482690704,Ascent
2022ASI-002,05:23:27,1153,720.4968449,92410.61521,37.56945771,8.626808337,05:23:27,23.11560053,72.50464077,721.0961107,2,0.03111154,0.009379063,0.985391451,36.64729564,-23.6383835,-7.616426386,Ascent
2022ASI-002,05:23:27,1154,721.1220895,92404.4271,37.56436234,7.652040024,05:23:27,23.11645505,72.50496346,721.7155443,2,0.03009703,0.009727989,0.968024858,36.79043924,-23.49558089,-7.517347655,Ascent
2022ASI-002,05:23:28,1155,721.7607749,92398.07401,37.5592628,8.61501882,05:23:28,23.11751936,72.50302172,722.351235,3,0.02985957,0.00948773,0.978219106,36.59611338,-23.51037896,-7.621413794,Ascent
2022ASI-002,05:23:28,1156,722.3868938,92391.87738,37.55417747,8.266906076,05:23:28,23.11761478,72.50516996,722.982847,2,0.031402939,0.009379902,0.974980447,37.17080176,-23.48787596,-7.552011864,Ascent
2022ASI-002,05:23:28,1157,723.0242102,92385.72549,37.54905707,8.475558245,05:23:28,23.11660246,72.50592123,723.5975066,2,0.03115763,0.009536406,0.975655585,37.06664089,-23.58429513,-7.566959565,Ascent
2022ASI-002,05:23:29,1158,723.6604648,92379.31241,37.5439908,7.773989636,05:23:29,23.1159901,72.50721643,724.2205822,2,0.031027028,0.009746282,0.979947002,36.75038426,-23.7169037,-7.578934784,Ascent
2022ASI-002,05:23:29,1159,724.2941382,92372.95467,37.53894808,7.897346237,05:23:29,23.11582231,72.50401966,724.843019,2,0.031382185,0.009527691,0.97601776,36.6794714,-23.42908168,-7.485812199,Ascent
2022ASI-002,05:23:29,1160,724.9170421,92366.8463,37.53378629,8.483171463,05:23:29,23.11634877,72.50509291,725.4641673,4,0.031295093,0.009640718,0.976042106,37.11672887,-23.39976563,-7.564690071,Ascent
2022ASI-002,05:23:30,1161,725.5508835,92360.7163,37.5287347,8.561527426,05:23:30,23.11564245,72.50632846,726.0763773,4,0.029940299,0.009576582,0.983423791,36.82379356,-23.40330262,-7.608493225,Ascent
2022ASI-002,05:23:30,1162,726.1767403,92354.56583,37.52359292,8.060005911,05:23:30,23.11635017,72.50289582,726.716552,3,0.031846694,0.009515074,0.982408505,37.01326725,-23.51339259,-7.55551544,Ascent
2022ASI-002,05:23:30,1163,726.814876,92348.40686,37.51839101,8.272886926,05:23:30,23.11640511,72.50444927,727.3314051,3,0.029556369,0.009370588,0.975487236,36.83355887,-23.68581907,-7.564347816,Ascent
2022ASI-002,05:23:31,1164,727.4482317,92342.17458,37.51332943,8.348213135,05:23:31,23.11757772,72.50821654,727.9624933,3,0.030593676,0.009498646,0.984290837,36.81519625,-23.40093211,-7.53181696,Ascent
2022ASI-002,05:23:31,1165,728.0779046,92336.03929,37.50815511,8.167230562,05:23:31,23.1160769,72.50706616,728.5860596,4,0.031089216,0.009643104,0.985709824,36.9933283,-23.68572223,-7.598986483,Ascent
2022ASI-002,05:23:31,1166,728.7154903,92329.65553,37.5030114,7.615085683,05:23:31,23.11614925,72.50245833,729.2035968,3,0.030127309,0.009670613,0.970658787,36.58606162,-23.56947735,-7.541551441,Ascent
2022ASI-002,05:23:31,1167,729.3271857,92323.49682,37.49784725,8.214253571,05:23:31,23.11654554,72.50786929,729.837522,4,0.029064239,0.009567972,0.976133077,36.67566491,-23.47754156,-7.507268895,Ascent
2022ASI-002,05:23:32,1168,729.9520271,92317.14085,37.49285571,7.592158302,05:23:32,23.1166027,72.50139116,730.4713169,3,0.031054312,0.009666618,0.985774984,36.88741919,-23.4637666,-7.600783276,Ascent
2022ASI-002,05:23:32,1169,730.5919175,92310.89281,37.48786589,7.789413887,05:23:32,23.11695913,72.50431532,731.1020816,3,0.0313292,0.009453458,0.986114968,36.77175019,-23.4719754,-7.607930344,Ascent
2022ASI-002,05:23:32,1170,731.2061774,92304.78481,37.48271871,7.895996463,05:23:32,23.11749101,72.5085007,731.7127895,2,0.031442173,0.009536789,0.971560122,36.82410464,-23.6628784,-7.620633696,Ascent
2022ASI-002,05:23:33,1171,731.8406998,92298.62617,37.47752407,7.591513506,05:23:33,23.11742226,72.50808949,732.3260316,2,0.031757499,0.00934183,0.977553025,37.13262323,-23.6289574,-7.612778141,Ascent
2022ASI-002,05:23:33,1172,732.4510694,92292.49988,37.47249145,8.650837162,05:23:33,23.11672115,72.5036207,732.9544826,2,0.030646443,0.00953237,0.970248588,36.81104548,-23.35125728,-7.481467936,Ascent
2022ASI-002,05:23:33,1173,733.0695185,92286.09514,37.46729979,7.678193119,05:23:33,23.11557628,72.50318937,733.5869493,4,0.031238299,0.009327204,0.967914394,36.94228181,-23.4092563,-7.52087992,Ascent
2022ASI-002,05:23:34,1174,733.6947724,92279.77292,37.46225536,8.133139856,05:23:34,23.11727648,72.50335585,734.2006733,4,0.029662502,0.009423162,0.984368692,37.21718281,-23.30046949,-7.573026862,Ascent
2022ASI-002,05:23:34,1175,734.3252024,92273.65672,37.45722901,7.724835036,05:23:34,23.11750356,72.50356864,734.8297974,2,0.031723053,0.00965486,0.974401218,37.08077834,-23.49877428,-7.553584503,Ascent
2022ASI-002,05:23:34,1176,734.9368548,92267.50009,37.45213301,7.575010342,05:23:34,23.1166126,72.50622137,735.450262,3,0.029930494,0.00944813,0.980690031,36.82566313,-23.5409283,-7.535884917,Ascent
2022ASI-002,05:23:35,1177,735.5668993,92261.14177,37.44716247,8.408124343,05:23:35,23.11653803,72.50334653,736.086591,4,0.031581576,0.009317235,0.98576591,36.97995769,-23.49179678,-7.562900515,Ascent
2022ASI-002,05:23:35,1178,736.1857888,92254.78366,37.44216983,8.292454926,05:23:35,23.11729294,72.50139461,736.7176387,4,0.031327598,0.009770569,0.969225397,36.97384831,-23.39268453,-7.553815878,Ascent
2022ASI-002,05:23:35,1179,736.8086953,92248.4018,37.43699139,8.221725144,05:23:35,23.11676715,72.50332151,737.3504458,3,0.029390267,0.009460186,0.970899983,37.18213472,-23.29949463,-7.56137995,Ascent
2022ASI-002,05:23:36,1180,737.4304038,92242.28651,37.43202333,8.301627331,05:23:36,23.11689514,72.50766557,737.966524,4,0.031131117,0.009386189,0.981635936,36.91154198,-23.45574723,-7.484628616,Ascent
2022ASI-002,05:23:36,1181,738.0560536,92236.15052,37.42701194,8.293719192,05:23:36,23.11685017,72.50752842,738.5769556,3,0.030013955,0.009677647,0.977705688,37.17574668,-23.29127089,-7.486182888,Ascent
2022ASI-002,05:23:36,1182,738.6904583,92229.94392,37.42203911,8.23268722,05:23:36,23.11550437,72.50683497,739.2053639,2,0.02993315,0.009754083,0.974412233,36.60558517,-23.68377084,-7.600346193,Ascent
2022ASI-002,05:23:37,1183,739.3221977,92223.56261,37.41706275,8.238595722,05:23:37,23.11697555,72.50535969,739.8432604,4,0.02917309,0.009440024,0.977333502,37.13717552,-23.2624637,-7.518556644,Ascent
2022ASI-002,05:23:37,1184,739.9531688,92217.19059,37.41187062,7.626563246,05:23:37,23.11687512,72.50512792,740.4741161,3,0.031418742,0.009330469,0.976346474,37.14133749,-23.54509731,-7.576543299,Ascent
2022ASI-002,05:23:37,1185,740.5698041,92210.80574,37.40678067,8.614363567,05:23:37,23.11720989,72.50562075,741.1073964,4,0.030494262,0.009642751,0.9700021,37.1984937,-23.6931449,-7.61012053,Ascent
2022ASI-002,05:23:37,1186,741.1966284,92204.43967,37.40160471,8.070900292,05:23:37,23.11748246,72.50237652,741.7467916,3,0.02910522,0.009597804,0.981955622,37.02744179,-23.61254547,-7.501471721,Ascent
2022ASI-002,05:23:38,1187,741.8093107,92198.29411,37.39663069,8.649215409,05:23:38,23.11752541,72.50363577,742.3661671,3,0.030067333,0.009414864,0.976208228,36.9076022,-23.44672727,-7.553326808,Ascent
2022ASI-002,05:23:38,1188,742.4245816,92192.14665,37.39150874,7.788952715,05:23:38,23.11629226,72.50808303,742.9961282,4,0.031214054,0.009592476,0.973201018,36.89923445,-23.61466821,-7.566527166,Ascent
2022ASI-002,05:23:38,1189,743.0622946,92185.8633,37.3863905,8.700009446,05:23:38,23.11770674,72.50366917,743.6238343,3,0.031654897,0.009540506,0.981074325,36.90590067,-23.54654716,-7.531518358,Ascent
2022ASI-002,05:23:39,1190,743.6912748,92179.5118,37.3814171,7.829594822,05:23:39,23.11597649,72.50632788,744.2555441,2,0.030568029,0.009441345,0.986781277,36.8065643,-23.69374652,-7.5214877,Ascent
2022ASI-002,05:23:39,1191,744.3024821,92173.11274,37.37643581,7.824105352,05:23:39,23.11630828,72.50217494,744.8929449,2,0.030808487,0.009605002,0.979350999,36.67671158,-23.50336353,-7.597736518,Ascent
2022ASI-002,05:23:39,1192,744.9335474,92166.89395,37.37138729,8.112199268,05:23:39,23.11604766,72.50752506,745.5223151,4,0.030216116,0.009587338,0.983850031,37.05325432,-23.70853362,-7.563678549,Ascent
2022ASI-002,05:23:40,1193,745.5640816,92160.61655,37.36633649,7.587192845,05:23:40,23.1156702,72.5040636,746.1437157,4,0.031112446,0.009777739,0.968754644,36.63976008,-23.65195473,-7.481583017,Ascent
2022ASI-002,05:23:40,1194,746.1960182,92154.41243,37.36129212,8.656773507,05:23:40,23.11586598,72.50731662,746.7714116,2,0.03084606,0.00956515,0.974614931,36.67531772,-23.707959,-7.587037822,Ascent
2022ASI-002,05:23:40,1195,746.8275175,92148.05446,37.35616111,8.25794833,05:23:40,23.11572145,72.50467188,747.4061645,4,0.029139557,0.00968755,0.973089735,36.82048047,-23.68629225,-7.589880716,Ascent
2022ASI-002,05:23:41,1196,747.4521685,92141.67015,37.35111838,7.973462161,05:23:41,23.11681745,72.50654039,748.0348887,3,0.030299419,0.009677015,0.986897965,36.92156105,-23.66205946,-7.603959915,Ascent
